Generated by pymatgen.io.lammps.data.LammpsData

1157  atoms

   1  atom types

0.000000 57.106000  xlo xhi
0.000000 57.106000  ylo yhi
0.000000 57.106000  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847

Atoms

4338   1  1 15.703194 24.268567 24.268284
4340   1  1 15.703631 24.268644 27.124697
4342   1  1 15.703519 24.268517 29.981225
4344   1  1 15.702871 24.268283 32.837777
4378   1  1 15.704059 27.124466 24.268713
4380   1  1 15.704620 27.124106 27.124890
4382   1  1 15.704499 27.123972 29.981219
4384   1  1 15.703695 27.124254 32.837420
4418   1  1 15.704432 29.980039 24.269226
4420   1  1 15.705020 29.979526 27.125199
4422   1  1 15.704853 29.979503 29.980932
4424   1  1 15.704090 29.980040 32.836952
4460   1  1 15.704807 32.835089 27.125261
5060   1  1 18.555734 18.555906 27.124541
5062   1  1 18.555650 18.555732 29.981089
5096   1  1 18.554993 21.410390 21.409626
5098   1  1 18.555633 21.410920 24.266687
5099   1  1 17.128726 19.984199 25.696401
5100   1  1 18.555848 21.411137 27.124039
5101   1  1 17.128833 19.984192 28.552829
5102   1  1 18.555560 21.410822 29.981513
5104   1  1 18.554785 21.410116 32.839344
5136   1  1 18.555933 24.267643 21.409907
5137   1  1 17.129183 22.839745 22.839126
5138   1  1 18.557051 24.267541 24.266808
5139   1  1 17.129865 22.840072 25.695928
5140   1  1 18.557496 24.267277 27.124209
5141   1  1 17.129987 22.840085 28.552875
5142   1  1 18.557101 24.266756 29.982107
5143   1  1 17.129511 22.839703 31.410003
5144   1  1 18.555953 24.266322 32.840134
5145   1  1 17.128556 22.839239 34.267139
5146   1  1 18.554878 24.267008 35.696725
5176   1  1 18.556965 27.124579 21.410835
5177   1  1 17.130347 25.696396 22.839576
5178   1  1 18.558717 27.124215 24.268034
5179   1  1 17.131312 25.696138 25.696241
5180   1  1 18.559465 27.123344 27.125013
5181   1  1 17.131467 25.695789 28.553115
5182   1  1 18.558952 27.122806 29.982179
5183   1  1 17.130820 25.695578 31.410138
5184   1  1 18.557450 27.123492 32.839024
5185   1  1 17.129640 25.695940 34.266722
5186   1  1 18.555838 27.124143 35.695877
5216   1  1 18.557691 29.980689 21.411570
5217   1  1 17.131109 28.552492 22.840317
5218   1  1 18.559538 29.979781 24.268912
5219   1  1 17.132336 28.551911 25.697027
5220   1  1 18.560609 29.979201 27.125809
