Generated by pymatgen.io.lammps.data.LammpsData

16000  atoms

    1  atom types

0.000000 57.106000  xlo xhi
0.000000 57.106000  ylo yhi
0.000000 57.106000  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847

Atoms

1     -2  1 57.064741 57.064644 57.064706
2     -2  1  1.411728  1.411515  1.411592
3     -2  1  0.001484  0.001335  2.854937
4     -2  1  1.426685  1.426423  4.281355
5     -2  1  0.000025 57.105836  5.710474
6     -2  1  1.427369  1.427082  7.137631
7     -2  1 57.105939 57.105735  8.565617
8     -2  1  1.427503  1.427217  9.993117
9     -2  1 57.105970 57.105776 11.420924
10    -2  1  1.427562  1.427299 12.848533
11    -2  1 57.105994 57.105828 14.276283
12    -2  1  1.427590  1.427368 15.703941
13    -2  1  0.000010 57.105886 17.131667
14    -2  1  1.427604  1.427435 18.559353
15    -2  1  0.000019 57.105949 19.987067
16    -2  1  1.427612  1.427501 21.414769
17    -2  1  0.000025  0.000013 22.842477
18    -2  1  1.427616  1.427568 24.270186
19    -2  1  0.000028  0.000077 25.697890
20    -2  1  1.427617  1.427632 27.125601
21    -2  1  0.000028  0.000138 28.553303
22    -2  1  1.427616  1.427690 29.981010
23    -2  1  0.000025  0.000192 31.408709
24    -2  1  1.427612  1.427738 32.836408
25    -2  1  0.000018  0.000233 34.264102
26    -2  1  1.427604  1.427770 35.691789
27    -2  1  0.000007  0.000257 37.119472
28    -2  1  1.427590  1.427779 38.547148
29    -2  1 57.105990  0.000256 39.974809
30    -2  1  1.427562  1.427752 41.402484
31    -2  1 57.105963  0.000222 42.830101
32    -2  1  1.427503  1.427669 44.257810
33    -2  1 57.105929  0.000154 45.685326
34    -2  1  1.427370  1.427484 47.113197
35    -2  1  0.000015  0.000180 48.540382
36    -2  1  1.426689  1.426728 49.969379
37    -2  1  0.001480  0.001567 51.395839
38    -2  1  1.411745  1.411691 52.839067
39    -2  1 57.064770 57.064752 54.292006
40    -2  1  1.421006  1.420865 55.678323
41    -2  1  0.001484  2.854825  0.001366
42    -2  1  1.426686  4.281201  1.426462
43    -2  1 57.105527  2.851200  2.851305
44    -2  1  1.426843  4.280237  4.280376
45    -2  1 57.105702  2.854037  5.709253
46    -2  1  1.427247  4.281660  7.136996
47    -2  1 57.105902  2.854598  8.565253
48    -2  1  1.427461  4.282120  9.992848
49    -2  1 57.105971  2.854755 11.420776
50    -2  1  1.427545  4.282293 12.848403
51    -2  1  0.000001  2.854844 14.276213
52    -2  1  1.427582  4.282395 15.703876
53    -2  1  0.000016  2.854918 17.131637
54    -2  1  1.427600  4.282476 18.559324
55    -2  1  0.000023  2.854988 19.987059
56    -2  1  1.427610  4.282550 21.414761
57    -2  1  0.000026  2.855057 22.842481
58    -2  1  1.427614  4.282620 24.270190
59    -2  1  0.000026  2.855124 25.697899
60    -2  1  1.427616  4.282685 27.125610
61    -2  1  0.000022  2.855186 28.553310
62    -2  1  1.427614  4.282743 29.981020
63    -2  1  0.000016  2.855240 31.408711
64    -2  1  1.427610  4.282790 32.836417
65    -2  1  0.000006  2.855281 34.264097
66    -2  1  1.427601  4.282819 35.691797
67    -2  1 57.105992  2.855303 37.119463
68    -2  1  1.427582  4.282818 38.547164
69    -2  1 57.105971  2.855292 39.974808
70    -2  1  1.427546  4.282764 41.402532
71    -2  1 57.105936  2.855228 42.830148
72    -2  1  1.427462  4.282594 44.257965
73    -2  1 57.105866  2.855048 45.685559
74    -2  1  1.427248  4.282087 47.113689
75    -2  1 57.105670  2.854412 48.541448
76    -2  1  1.426845  4.280563 49.970195
77    -2  1 57.105507  2.851454 51.399303
78    -2  1  1.426689  4.281379 52.824030
79    -2  1  0.001480  2.854919 54.249191
80    -2  1  1.426748  4.281619 55.678233
81    -2  1  0.000028  5.710283 57.105806
82    -2  1  1.427369  7.137381  1.427056
83    -2  1 57.105709  5.709047  2.854096
84    -2  1  1.427247  7.136738  4.281751
85    -2  1 57.105785  5.708627  5.708811
86    -2  1  1.427329  7.136636  7.136867
87    -2  1 57.105920  5.709381  8.564835
88    -2  1  1.427461  7.137061  9.992605
89    -2  1 57.105991  5.709710 11.420550
90    -2  1  1.427538  7.137311 12.848241
91    -2  1  0.000024  5.709864 14.276093
92    -2  1  1.427576  7.137455 15.703781
93    -2  1  0.000040  5.709964 17.131575
94    -2  1  1.427597  7.137558 18.559272
95    -2  1  0.000046  5.710047 19.987032
96    -2  1  1.427607  7.137642 21.414738
97    -2  1  0.000047  5.710122 22.842474
98    -2  1  1.427612  7.137717 24.270185
99    -2  1  0.000043  5.710191 25.697904
100   -2  1  1.427614  7.137781 27.125617
101   -2  1  0.000037  5.710253 28.553323
102   -2  1  1.427612  7.137836 29.981035
103   -2  1  0.000027  5.710305 31.408727
104   -2  1  1.427607  7.137876 32.836438
105   -2  1  0.000013  5.710342 34.264117
106   -2  1  1.427597  7.137894 35.691829
107   -2  1 57.105994  5.710353 37.119493
