,isp,barrier,prefactor,ebias,dtot,dmag,dmax,dsum,adsum,dmagx,dmagy,dmagz,dmaxx,dmaxy,dmaxz,vmaxx,vmaxy,vmaxz,dsumx,dsumy,dsumz,adsumx,adsumy,adsumz,dtotfs,dmagfs,dmaxfs,dsumfs,adsumfs,dmagxfs,dmagyfs,dmagzfs,dmaxxfs,dmaxyfs,dmaxzfs,vmaxxfs,vmaxyfs,vmaxzfs,dsumxfs,dsumyfs,dsumzfs,adsumxfs,adsumyfs,adsumzfs,dtotfi,dmagfi,dmaxfi,dsumfi,adsumfi,dmagxfi,dmagyfi,dmagzfi,dmaxxfi,dmaxyfi,dmaxzfi,vmaxxfi,vmaxyfi,vmaxzfi,dsumxfi,dsumyfi,dsumzfi,adsumxfi,adsumyfi,adsumzfi
0,1,0.306,1.000,0.004,7.580,0.989,0.508,0.626,6.799,0.556,0.617,0.538,-0.028,0.439,-0.254,0.436,0.439,0.259,0.404,0.435,-0.197,3.765,4.113,3.890,7.428,0.964,0.494,0.678,6.654,0.542,0.523,0.601,-0.028,0.244,-0.429,0.427,0.256,0.429,0.455,0.078,-0.497,3.661,3.826,4.029,13.519,1.761,0.968,1.217,12.176,0.971,1.039,1.039,-0.057,0.683,-0.683,0.586,0.683,0.683,0.859,0.512,-0.694,6.704,7.193,7.183
