Generated by pymatgen.io.lammps.data.LammpsData

164  atoms

  1  atom types

0.000000 14.276500  xlo xhi
0.000000 28.553000  ylo yhi
0.000000 87.106000  zlo zhi
0.000000 0.000000 0.014277  xy xz yz
1289  1  1  4.287728 12.850119 39.227850
1290  1  1  4.788189 12.350189 42.630891
1291  1  1  4.301521 12.837293 45.003186
1292  1  1  4.278400 12.860840 47.838920
1293  1  1  4.282526 12.857282 50.690117
1309  1  1  4.280879 15.694428 39.286570
1310  1  1  4.287710 15.753730 42.130499
1311  1  1  4.271568 15.715165 44.985527
1312  1  1  4.283453 15.709803 47.832836
1330  1  1  4.282251 18.568164 42.124946
1331  1  1  4.281098 18.567715 44.981280
1430  1  1  7.138079  4.290350 42.125547
1431  1  1  7.138194  4.291197 44.980202
1449  1  1  7.140207  7.147413 39.272344
1450  1  1  7.135733  7.151081 42.123520
1451  1  1  7.137838  7.150044 44.980174
1452  1  1  7.133843  7.154176 47.827188
1468  1  1  7.140806  9.997083 36.412467
1469  1  1  7.143660  9.994389 39.262264
1470  1  1  7.041259 10.097061 42.179344
1471  1  1  7.085462 10.053237 44.927964
1472  1  1  7.137831 10.001546 47.830854
1473  1  1  7.138196 10.001983 50.689367
1488  1  1  7.139322 12.856427 36.414507
1489  1  1  7.143315 12.866359 39.266650
1490  1  1  7.160786 12.836745 42.144354
1491  1  1  7.135724 12.858524 47.829342
1492  1  1  7.138081 12.856994 50.689747
1508  1  1  7.123492 15.695004 39.285988
1509  1  1  7.143320 15.714795 42.114284
1510  1  1  7.143635 15.719615 44.985888
1511  1  1  7.140204 15.710043 47.832538
1529  1  1  7.139324 18.567269 42.123770
1530  1  1  7.140807 18.569780 44.982751
1648  1  1  9.984531  7.153785 39.280471
1649  1  1  9.986837  7.151340 42.126247
1650  1  1  9.985156  7.153439 44.976102
1651  1  1  9.984794  7.154480 47.826886
1668  1  1  9.990682  9.997890 39.272150
1669  1  1  9.986695 10.002517 42.123317
1670  1  1  9.987893 10.000608 44.980636
1671  1  1  9.985147 10.005618 47.827462
1688  1  1  9.991260 12.854622 39.272467
1689  1  1  9.996699 12.860098 42.121002
1690  1  1  9.986683 12.858252 44.978250
1691  1  1  9.986825 12.855802 47.829090
1708  1  1  9.989887 15.707283 39.273703
1709  1  1  9.991260 15.708965 42.126024
1710  1  1  9.990681 15.709750 44.982413
1711  1  1  9.984526 15.701917 47.826166
1869  1  1 12.845844  9.999546 42.123783
1870  1  1 12.842967  9.998017 44.983231
1889  1  1 12.845662 12.856241 42.124860
1890  1  1 12.845842 12.857789 44.981229

