,isp,barrier,prefactor,ebias,dtot,dmag,dmax,dsum,adsum,dmagx,dmagy,dmagz,dmaxx,dmaxy,dmaxz,vmaxx,vmaxy,vmaxz,dsumx,dsumy,dsumz,adsumx,adsumy,adsumz,dtotfs,dmagfs,dmaxfs,dsumfs,adsumfs,dmagxfs,dmagyfs,dmagzfs,dmaxxfs,dmaxyfs,dmaxzfs,vmaxxfs,vmaxyfs,vmaxzfs,dsumxfs,dsumyfs,dsumzfs,adsumxfs,adsumyfs,adsumzfs,dtotfi,dmagfi,dmaxfi,dsumfi,adsumfi,dmagxfi,dmagyfi,dmagzfi,dmaxxfi,dmaxyfi,dmaxzfi,vmaxxfi,vmaxyfi,vmaxzfi,dsumxfi,dsumyfi,dsumzfi,adsumxfi,adsumyfi,adsumzfi
0,2,0.642,1.000,0.550,3.026,0.868,0.805,0.569,2.834,0.501,0.501,0.501,-0.465,0.465,0.465,0.465,0.465,0.465,-0.321,0.332,0.332,1.635,1.637,1.637,1.488,0.400,0.359,0.472,1.425,0.231,0.231,0.231,-0.207,0.207,0.207,0.207,0.207,0.207,-0.271,0.273,0.273,0.821,0.823,0.823,3.289,1.217,1.164,1.041,3.101,0.702,0.702,0.702,-0.672,0.672,0.672,0.672,0.672,0.672,-0.592,0.606,0.606,1.790,1.790,1.790
