Generated by pymatgen.io.lammps.data.LammpsData

167  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz
1110  1  1  4.285268  1.428580 27.126299
1181  1  1  4.273717 24.273113  1.424617
1189  1  1  4.283515 24.266860 24.269192
1190  1  1  4.282545 24.268992 27.122816
1191  1  1  4.282524 27.128027  1.428742
1199  1  1  4.285271 27.124727 24.269293
1200  1  1  4.295893 27.132886 27.118062
1701  1  1 21.418327  1.424988  1.425389
1709  1  1 21.419281  1.424746 24.273014
1710  1  1 21.419306  1.423671 27.126940
1781  1  1 21.413721 24.269123  1.428734
1789  1  1 21.418276 24.272467 24.272768
1790  1  1 21.415634 24.269660 27.124898
1791  1  1 21.415638 27.126058  1.428226
1799  1  1 21.419244 27.123948 24.274029
1800  1  1 21.413723 27.124620 27.126309
1801  1  1 24.296904  1.400927  1.404290
1802  1  1 24.269041  1.428814  4.284545
1808  1  1 24.273014  1.424746 21.419281
1809  1  1 24.292521  1.405236 24.292521
1810  1  1 24.290886  1.406901 27.135962
1811  1  1 24.272844  4.279464  1.425402
1819  1  1 24.273083  4.278348 24.273083
1820  1  1 24.274214  4.278364 27.127042
1871  1  1 24.269220 21.414354  1.430959
1879  1  1 24.269030 21.413418 24.269030
1880  1  1 24.269357 21.412721 27.126246
1881  1  1 24.273232 24.275373  1.422493
1882  1  1 24.269192 24.266860  4.283515
1888  1  1 24.272768 24.272467 21.418276
1889  1  1 24.296857 24.293616 24.296857
1890  1  1 24.274803 24.267828 27.119020
1891  1  1 24.274812 27.131945  1.430083
1892  1  1 24.269293 27.124727  4.285271
1898  1  1 24.274029 27.123948 21.419244
1899  1  1 24.290833 27.114999 24.290833
1900  1  1 24.233058 27.122585 27.128369
1901  1  1 27.119071  1.423041  1.430112
1902  1  1 27.126299  1.428580  4.285268
1908  1  1 27.126940  1.423671 21.419306
1909  1  1 27.135962  1.406901 24.290886
1910  1  1 27.128403  1.464734 27.128403
1911  1  1 27.124953  4.282212  1.428274
1919  1  1 27.127042  4.278364 24.274214
1920  1  1 27.126369  4.284043 27.126369
1971  1  1 27.122799 21.415261  1.428827
1979  1  1 27.126246 21.412721 24.269357
1980  1  1 27.118063 21.401997 27.118063
1981  1  1 27.160688 24.327553  1.370269
1982  1  1 27.122816 24.268992  4.282545
1988  1  1 27.124898 24.269660 21.415634
1989  1  1 27.119020 24.267828 24.274803
1990  1  1 27.121955 24.186011 27.121955
1991  1  1 27.121932 27.128996  1.511867
1992  1  1 27.118062 27.132886  4.295893
1998  1  1 27.126309 27.124620 21.413723
1999  1  1 27.128369 27.122585 24.233058

