Generated by pymatgen.io.lammps.data.LammpsData

167  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847000
2  30.973762

Atoms

1     1  1 28.511355 28.511355 28.511355
2     1  1  0.000898  0.000898  2.854792
3     1  1 28.552578 28.552578  5.710634
9     1  1  0.002008  0.002008 22.842214
10    1  1 28.512140 28.512140 25.738582
11    1  1  0.000898  2.854792  0.000898
12    1  1 28.551916  2.850819  2.850819
13    1  1 28.552184  2.853600  5.709020
19    1  1 28.552922  2.852137 22.845455
20    1  1  0.001321  2.855252 25.695726
21    1  1 28.552578  5.710634 28.552578
22    1  1 28.552184  5.709020  2.853600
30    1  1 -0.000243  5.710937 25.697220
81    1  1  0.002008 22.842214  0.002008
82    1  1 28.552922 22.845455  2.852137
89    1  1  0.000227 22.846792 22.846792
90    1  1  0.002186 22.842746 25.696761
91    1  1 28.512140 25.738582 28.512140
92    1  1  0.001321 25.695726  2.855252
93    1  1 -0.000243 25.697220  5.710937
99    1  1  0.002186 25.696761 22.842746
100   1  1 28.512462 25.739045 25.739045
101   1  1  2.854792  0.000898  0.000898
102   1  1  2.850819 28.551916  2.850819
103   1  1  2.853600 28.552184  5.709020
109   1  1  2.852137 28.552922 22.845455
110   1  1  2.855252  0.001321 25.695726
111   1  1  2.850819  2.850819 28.551916
112   1  1  2.847513  2.847513  2.847513
119   1  1  2.849009  2.849009 22.848052
120   1  1  2.851232  2.851232 25.697644
121   1  1  2.853600  5.709020 28.552184
130   1  1  2.853934  5.709305 25.697662
181   1  1  2.852137 22.845455 28.552922
182   1  1  2.849009 22.848052  2.849009
190   1  1  2.852330 22.845907 25.698353
191   1  1  2.855252 25.695726  0.001321
192   1  1  2.851232 25.697644  2.851232
193   1  1  2.853934 25.697662  5.709305
199   1  1  2.852330 25.698353 22.845907
200   1  1  2.855632 25.696086 25.696086
201   1  1  5.710634 28.552578 28.552578
202   1  1  5.709020 28.552184  2.853600
210   1  1  5.710937 -0.000243 25.697220
211   1  1  5.709020  2.853600 28.552184
220   1  1  5.709305  2.853934 25.697662
291   1  1  5.710937 25.697220 -0.000243
292   1  1  5.709305 25.697662  2.853934
300   1  1  5.711285 25.697413 25.697413
801   1  1 22.842214  0.002008  0.002008
802   1  1 22.845455 28.552922  2.852137
809   1  1 22.846792  0.000227 22.846792
810   1  1 22.842746  0.002186 25.696761
811   1  1 22.845455  2.852137 28.552922
812   1  1 22.848052  2.849009  2.849009
820   1  1 22.845907  2.852330 25.698353
881   1  1 22.846792 22.846792  0.000227
890   1  1 22.847110 22.847110 25.699082
891   1  1 22.842746 25.696761  0.002186
892   1  1 22.845907 25.698353  2.852330
899   1  1 22.847110 25.699082 22.847110
900   1  1 22.843179 25.697030 25.697030
901   1  1 25.738582 28.512140 28.512140
902   1  1 25.695726  0.001321  2.855252
903   1  1 25.697220 -0.000243  5.710937
909   1  1 25.696761  0.002186 22.842746
910   1  1 25.739045 28.512462 25.739045
911   1  1 25.695726  2.855252  0.001321
912   1  1 25.697644  2.851232  2.851232
913   1  1 25.697662  2.853934  5.709305
919   1  1 25.698353  2.852330 22.845907
920   1  1 25.696086  2.855632 25.696086
921   1  1 25.697220  5.710937 -0.000243
922   1  1 25.697662  5.709305  2.853934
930   1  1 25.697413  5.711285 25.697413
981   1  1 25.696761 22.842746  0.002186
982   1  1 25.698353 22.845907  2.852330
989   1  1 25.699082 22.847110 22.847110
990   1  1 25.697030 22.843179 25.697030
991   1  1 25.739045 25.739045 28.512462
992   1  1 25.696086 25.696086  2.855632
993   1  1 25.697413 25.697413  5.711285
999   1  1 25.697030 25.697030 22.843179
1000  1  1 25.739725 25.739725 25.739725
1001  1  1  1.410929  1.410929  1.410929
1002  1  1  1.425859  1.425859  4.280974
1008  1  1  1.427290  1.427290 21.415286
1009  1  1  1.411984  1.411984 24.285291
1010  1  1  1.420684  1.420684 27.124897
1011  1  1  1.425859  4.280974  1.425859
1012  1  1  1.425971  4.279610  4.279610
1019  1  1  1.426655  4.281755 24.270355
1020  1  1  1.426207  4.281682 27.124855
1071  1  1  1.427290 21.415286  1.427290
1079  1  1  1.427403 21.416280 24.271486
1080  1  1  1.427488 21.415418 27.125831
1081  1  1  1.411984 24.285291  1.411984
1082  1  1  1.426655 24.270355  4.281755
1088  1  1  1.427403 24.271486 21.416280
1089  1  1  1.412475 24.286161 24.286161
1090  1  1  1.421561 24.276396 27.125625
1091  1  1  1.420684 27.124897  1.420684
1092  1  1  1.426207 27.124855  4.281682
1098  1  1  1.427488 27.125831 21.415418
1099  1  1  1.421561 27.125625 24.276396
1100  1  1  1.466651 27.125136 27.125136
1101  1  1  4.280974  1.425859  1.425859
1102  1  1  4.279610  1.425971  4.279610
1109  1  1  4.281755  1.426655 24.270355
1110  1  1  4.281682  1.426207 27.124855
