Generated by pymatgen.io.lammps.data.LammpsData

167  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz
1110  1  1  4.280283  1.427574 27.123382
1181  1  1  4.282145 24.270120  1.430882
1189  1  1  4.282546 24.271285 24.271285
1190  1  1  4.282980 24.271024 27.126791
1191  1  1  4.280283 27.123382  1.427574
1199  1  1  4.282980 27.126791 24.271024
1200  1  1  4.291097 27.121045 27.121045
1701  1  1 21.412618  1.429348  1.429348
1709  1  1 21.417263  1.425982 24.271857
1710  1  1 21.414550  1.428447 27.124289
1781  1  1 21.417263 24.271857  1.425982
1789  1  1 21.417239 24.271385 24.271385
1790  1  1 21.417554 24.272448 27.126468
1791  1  1 21.414550 27.124289  1.428447
1799  1  1 21.417554 27.126468 24.272448
1800  1  1 21.412317 27.125445 27.125445
1801  1  1 24.267022  1.428475  1.428475
1802  1  1 24.270120  1.430882  4.282145
1808  1  1 24.271857  1.425982 21.417263
1809  1  1 24.295352  1.405656 24.295352
1810  1  1 24.271628  1.431519 27.114741
1811  1  1 24.270120  4.282145  1.430882
1819  1  1 24.271285  4.282546 24.271285
1820  1  1 24.271024  4.282980 27.126791
1871  1  1 24.271857 21.417263  1.425982
1879  1  1 24.271385 21.417239 24.271385
1880  1  1 24.272448 21.417554 27.126468
1881  1  1 24.295352 24.295352  1.405656
1882  1  1 24.271285 24.271285  4.282546
1888  1  1 24.271385 24.271385 21.417239
1889  1  1 24.288534 24.288534 24.288534
1890  1  1 24.286259 24.286259 27.133623
1891  1  1 24.271628 27.114741  1.431519
1892  1  1 24.271024 27.126791  4.282980
1898  1  1 24.272448 27.126468 21.417554
1899  1  1 24.286259 27.133623 24.286259
1900  1  1 24.225654 27.123394 27.123394
1901  1  1 27.181178  1.341583  1.341583
1902  1  1 27.123382  1.427574  4.280283
1908  1  1 27.124289  1.428447 21.414550
1909  1  1 27.114741  1.431519 24.271628
1910  1  1 27.134574  1.492906 27.134574
1911  1  1 27.123382  4.280283  1.427574
1919  1  1 27.126791  4.282980 24.271024
1920  1  1 27.121045  4.291097 27.121045
1971  1  1 27.124289 21.414550  1.428447
1979  1  1 27.126468 21.417554 24.272448
1980  1  1 27.125445 21.412317 27.125445
1981  1  1 27.114741 24.271628  1.431519
1982  1  1 27.126791 24.271024  4.282980
1988  1  1 27.126468 24.272448 21.417554
1989  1  1 27.133623 24.286259 24.286259
1990  1  1 27.123394 24.225654 27.123394
1991  1  1 27.134574 27.134574  1.492906
1992  1  1 27.121045 27.121045  4.291097
1998  1  1 27.125445 27.125445 21.412317
1999  1  1 27.123394 27.123394 24.225654

