Generated by pymatgen.io.lammps.data.LammpsData

1999  atoms

   2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847000
2  30.973762

Atoms

1     0  1 28.512004 28.512004 28.512004
2     0  1  0.001569  0.001569  2.855226
3     0  1  0.000100  0.000100  5.710863
4     0  1  0.000003  0.000003  8.566030
5     0  1  0.000019  0.000019 11.421293
6     0  1  0.000019  0.000019 14.276561
7     0  1  0.000003  0.000003 17.131824
8     0  1  0.000100  0.000100 19.986991
9     0  1  0.001569  0.001569 22.842628
10    0  1 28.512004 28.512004 25.738971
11    0  1  0.001569  2.855226  0.001569
12    0  1 28.552722  2.851693  2.851693
13    0  1 28.552884  2.854576  5.709731
14    0  1 28.553071  2.855160  8.565751
15    0  1  0.000002  2.855294 11.421233
16    0  1  0.000002  2.855294 14.276621
17    0  1 28.553071  2.855160 17.132103
18    0  1 28.552884  2.854576 19.988123
19    0  1 28.552722  2.851693 22.846161
20    0  1  0.001569  2.855226 25.696285
21    0  1  0.000100  5.710863  0.000100
22    0  1 28.552884  5.709731  2.854576
23    0  1 28.552943  5.709404  5.709404
24    0  1 28.553060  5.710204  8.565455
25    0  1 28.553109  5.710506 11.421149
26    0  1 28.553109  5.710506 14.276705
27    0  1 28.553060  5.710204 17.132399
28    0  1 28.552943  5.709404 19.988451
29    0  1 28.552884  5.709731 22.843278
30    0  1  0.000100  5.710863 25.697755
31    0  1  0.000003  8.566030  0.000003
32    0  1 28.553071  8.565751  2.855160
33    0  1 28.553060  8.565455  5.710204
34    0  1 28.553080  8.565504  8.565504
35    0  1 28.553104  8.565744 11.421118
36    0  1 28.553104  8.565744 14.276736
37    0  1 28.553080  8.565504 17.132350
38    0  1 28.553060  8.565455 19.987650
39    0  1 28.553071  8.565751 22.842694
40    0  1  0.000003  8.566030 25.697851
41    0  1  0.000019 11.421293  0.000019
42    0  1  0.000002 11.421233  2.855294
43    0  1 28.553109 11.421149  5.710506
44    0  1 28.553104 11.421118  8.565744
45    0  1 28.553106 11.421159 11.421159
46    0  1 28.553106 11.421159 14.276695
47    0  1 28.553104 11.421118 17.132110
48    0  1 28.553109 11.421149 19.987348
49    0  1  0.000002 11.421233 22.842560
50    0  1  0.000019 11.421293 25.697836
51    0  1  0.000019 14.276561  0.000019
52    0  1  0.000002 14.276621  2.855294
53    0  1 28.553109 14.276705  5.710506
54    0  1 28.553104 14.276736  8.565744
55    0  1 28.553106 14.276695 11.421159
56    0  1 28.553106 14.276695 14.276695
57    0  1 28.553104 14.276736 17.132110
58    0  1 28.553109 14.276705 19.987348
59    0  1  0.000002 14.276621 22.842560
60    0  1  0.000019 14.276561 25.697836
61    0  1  0.000003 17.131824  0.000003
62    0  1 28.553071 17.132103  2.855160
63    0  1 28.553060 17.132399  5.710204
64    0  1 28.553080 17.132350  8.565504
65    0  1 28.553104 17.132110 11.421118
66    0  1 28.553104 17.132110 14.276736
67    0  1 28.553080 17.132350 17.132350
68    0  1 28.553060 17.132399 19.987650
69    0  1 28.553071 17.132103 22.842694
70    0  1  0.000003 17.131824 25.697851
71    0  1  0.000100 19.986991  0.000100
72    0  1 28.552884 19.988123  2.854576
73    0  1 28.552943 19.988451  5.709404
74    0  1 28.553060 19.987650  8.565455
75    0  1 28.553109 19.987348 11.421149
76    0  1 28.553109 19.987348 14.276705
77    0  1 28.553060 19.987650 17.132399
78    0  1 28.552943 19.988451 19.988451
79    0  1 28.552884 19.988123 22.843278
80    0  1  0.000100 19.986991 25.697755
81    0  1  0.001569 22.842628  0.001569
82    0  1 28.552722 22.846161  2.851693
83    0  1 28.552884 22.843278  5.709731
84    0  1 28.553071 22.842694  8.565751
85    0  1  0.000002 22.842560 11.421233
86    0  1  0.000002 22.842560 14.276621
87    0  1 28.553071 22.842694 17.132103
88    0  1 28.552884 22.843278 19.988123
89    0  1 28.552722 22.846161 22.846161
90    0  1  0.001569 22.842628 25.696285
91    0  1 28.512004 25.738971 28.512004
92    0  1  0.001569 25.696285  2.855226
93    0  1  0.000100 25.697755  5.710863
94    0  1  0.000003 25.697851  8.566030
95    0  1  0.000019 25.697836 11.421293
96    0  1  0.000019 25.697836 14.276561
97    0  1  0.000003 25.697851 17.131824
98    0  1  0.000100 25.697755 19.986991
99    0  1  0.001569 25.696285 22.842628
100   0  1 28.512004 25.738971 25.738971
101   0  1  2.855226  0.001569  0.001569
102   0  1  2.851693 28.552722  2.851693
103   0  1  2.854576 28.552884  5.709731
104   0  1  2.855160 28.553071  8.565751
105   0  1  2.855294  0.000002 11.421233
106   0  1  2.855294  0.000002 14.276621
107   0  1  2.855160 28.553071 17.132103
108   0  1  2.854576 28.552884 19.988123
109   0  1  2.851693 28.552722 22.846161
110   0  1  2.855226  0.001569 25.696285
111   0  1  2.851693  2.851693 28.552722
