,isp,barrier,prefactor,ebias,dtot,dmag,dmax,dsum,adsum,dmagx,dmagy,dmagz,dmaxx,dmaxy,dmaxz,vmaxx,vmaxy,vmaxz,dsumx,dsumy,dsumz,adsumx,adsumy,adsumz,dtotfs,dmagfs,dmaxfs,dsumfs,adsumfs,dmagxfs,dmagyfs,dmagzfs,dmaxxfs,dmaxyfs,dmaxzfs,vmaxxfs,vmaxyfs,vmaxzfs,dsumxfs,dsumyfs,dsumzfs,adsumxfs,adsumyfs,adsumzfs,dtotfi,dmagfi,dmaxfi,dsumfi,adsumfi,dmagxfi,dmagyfi,dmagzfi,dmaxxfi,dmaxyfi,dmaxzfi,vmaxxfi,vmaxyfi,vmaxzfi,dsumxfi,dsumyfi,dsumzfi,adsumxfi,adsumyfi,adsumzfi
0,0,0.645,5.000,0.552,2.858,0.863,0.804,0.535,2.656,0.499,0.498,0.498,0.464,0.464,0.464,0.464,0.464,0.464,0.259,0.332,0.331,1.566,1.517,1.517,1.388,0.397,0.358,0.458,1.322,0.229,0.229,0.229,0.207,0.207,0.207,0.207,0.207,0.207,0.291,0.250,0.250,0.781,0.754,0.755,3.205,1.213,1.162,0.989,3.019,0.700,0.700,0.700,0.671,0.671,0.671,0.671,0.671,0.671,0.550,0.581,0.581,1.750,1.740,1.740
