,isp,barrier,prefactor,ebias,dtot,dmag,dmax,dsum,adsum,dmagx,dmagy,dmagz,dmaxx,dmaxy,dmaxz,vmaxx,vmaxy,vmaxz,dsumx,dsumy,dsumz,adsumx,adsumy,adsumz,dtotfs,dmagfs,dmaxfs,dsumfs,adsumfs,dmagxfs,dmagyfs,dmagzfs,dmaxxfs,dmaxyfs,dmaxzfs,vmaxxfs,vmaxyfs,vmaxzfs,dsumxfs,dsumyfs,dsumzfs,adsumxfs,adsumyfs,adsumzfs,dtotfi,dmagfi,dmaxfi,dsumfi,adsumfi,dmagxfi,dmagyfi,dmagzfi,dmaxxfi,dmaxyfi,dmaxzfi,vmaxxfi,vmaxyfi,vmaxzfi,dsumxfi,dsumyfi,dsumzfi,adsumxfi,adsumyfi,adsumzfi
0,0,0.646,1.000,0.553,2.831,0.863,0.805,0.569,2.638,0.498,0.498,0.498,0.464,-0.464,0.464,0.464,0.464,0.464,0.328,-0.328,0.328,1.523,1.523,1.523,1.373,0.396,0.358,0.440,1.314,0.229,0.229,0.229,0.207,-0.207,0.207,0.207,0.207,0.207,0.254,-0.254,0.254,0.758,0.758,0.758,3.195,1.213,1.162,1.008,3.011,0.700,0.700,0.700,0.671,-0.671,0.671,0.671,0.671,0.671,0.582,-0.582,0.582,1.739,1.739,1.739
