,isp,barrier,prefactor,ebias,dtot,dmag,dmax,dsum,adsum,dmagx,dmagy,dmagz,dmaxx,dmaxy,dmaxz,vmaxx,vmaxy,vmaxz,dsumx,dsumy,dsumz,adsumx,adsumy,adsumz,dtotfs,dmagfs,dmaxfs,dsumfs,adsumfs,dmagxfs,dmagyfs,dmagzfs,dmaxxfs,dmaxyfs,dmaxzfs,vmaxxfs,vmaxyfs,vmaxzfs,dsumxfs,dsumyfs,dsumzfs,adsumxfs,adsumyfs,adsumzfs,dtotfi,dmagfi,dmaxfi,dsumfi,adsumfi,dmagxfi,dmagyfi,dmagzfi,dmaxxfi,dmaxyfi,dmaxzfi,vmaxxfi,vmaxyfi,vmaxzfi,dsumxfi,dsumyfi,dsumzfi,adsumxfi,adsumyfi,adsumzfi
0,0,0.641,1.000,0.550,3.017,0.868,0.805,0.626,2.829,0.501,0.501,0.501,-0.465,-0.465,-0.465,0.465,0.465,0.465,-0.361,-0.361,-0.361,1.634,1.634,1.634,1.483,0.400,0.359,0.447,1.421,0.231,0.231,0.231,-0.207,-0.207,-0.207,0.207,0.207,0.207,-0.258,-0.258,-0.258,0.820,0.820,0.820,3.290,1.217,1.165,1.073,3.101,0.703,0.703,0.703,-0.672,-0.672,-0.672,0.672,0.672,0.672,-0.619,-0.619,-0.619,1.790,1.790,1.790
