,isp,barrier,prefactor,ebias,dtot,dmag,dmax,dsum,adsum,dmagx,dmagy,dmagz,dmaxx,dmaxy,dmaxz,vmaxx,vmaxy,vmaxz,dsumx,dsumy,dsumz,adsumx,adsumy,adsumz,dtotfs,dmagfs,dmaxfs,dsumfs,adsumfs,dmagxfs,dmagyfs,dmagzfs,dmaxxfs,dmaxyfs,dmaxzfs,vmaxxfs,vmaxyfs,vmaxzfs,dsumxfs,dsumyfs,dsumzfs,adsumxfs,adsumyfs,adsumzfs,dtotfi,dmagfi,dmaxfi,dsumfi,adsumfi,dmagxfi,dmagyfi,dmagzfi,dmaxxfi,dmaxyfi,dmaxzfi,vmaxxfi,vmaxyfi,vmaxzfi,dsumxfi,dsumyfi,dsumzfi,adsumxfi,adsumyfi,adsumzfi
0,1,0.091,10.000,-0.548,1.528,0.419,0.378,0.403,1.472,0.242,0.242,0.242,0.218,0.218,0.218,0.218,0.218,0.218,0.233,0.233,0.233,0.850,0.850,0.850,3.001,0.849,0.786,0.750,2.819,0.490,0.490,0.490,0.454,0.454,0.454,0.454,0.454,0.454,0.433,0.433,0.433,1.627,1.627,1.627,3.319,1.217,1.164,1.153,3.127,0.702,0.702,0.702,0.672,0.672,0.672,0.672,0.672,0.672,0.665,0.665,0.665,1.806,1.806,1.806
